CustomerID,Age,Gender,Segment,NPS,account_age_days,age_group,nps_category,total_purchase_value,total_frequency,product_diversity,Plan,subscription_duration_days,subscription_age_days,is_active,last_interaction_date,total_interactions,total_late_payments,payment_count,late_payment_rate,payment_risk_score,PageViews,TimeSpent(minutes),engagement_ratio,engagement_intensity,total_actions,add_to_cart_count,search_count,click_count,unique_pages,cart_conversion_rate,search_intensity,page_diversity,Logins,frequency_score,engagement_score,avg_rating,avg_comment_length,sentiment_score,is_negative,is_positive,emails_sent,emails_opened,emails_clicked,open_rate,click_rate,click_through_rate,marketing_engagement,ChurnLabel,Recency,Frequency,Monetary,r_score,f_score,m_score,rfm_score,rfm_segment,Gender_Female,Gender_Male,Segment_Segment A,Segment_Segment B,Segment_Segment C,nps_category_Detractor,nps_category_Passive,nps_category_Promoter,days_since_last_interaction
1058,21,Female,Segment B,1,1338,3,Detractor,1112.67,5,2,2828.649426229508,126,320,0,2022-12-17,57,26,3,6.5,169.0,7,16,2.0,112,6,2,2,2,4,0.2857142857142857,0.2857142857142857,0.5714285714285714,20,4,80,5.0,64.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,13,100,1112.67,5,1,1,7,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13
1059,41,Female,Segment C,0,896,1,Detractor,4845.43,48,9,2828.649426229508,25,38,0,2022-07-05,17,51,3,12.75,650.25,40,7,0.17073170731707318,280,29,7,12,10,12,0.23333333333333334,0.4,0.4,20,4,80,5.0,106.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,178,960,4845.43,2,5,5,12,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,178
1060,36,Male,Segment C,0,964,1,Detractor,1447.26,11,3,2689.6225463743676,317,815,0,2022-12-11,53,74,3,18.5,1369.0,63,30,0.46875,1890,13,6,4,3,8,0.42857142857142855,0.2857142857142857,0.5714285714285714,11,30,330,1.0,65.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,19,121,1447.26,4,2,2,8,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19
1061,65,Male,Segment A,5,1358,2,Detractor,1955.78,12,3,2850.765112903226,89,1014,0,2022-12-14,15,8,3,2.0,16.0,37,70,1.8421052631578947,2590,29,7,8,14,12,0.23333333333333334,0.26666666666666666,0.4,16,4,64,5.0,131.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,16,192,1955.78,5,2,2,9,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16
1062,36,Female,Segment A,3,263,1,Detractor,1777.9,18,4,2859.7781433224754,550,944,0,2022-10-13,8,67,3,16.75,1122.25,54,1,0.01818181818181818,54,4,0,3,1,3,0.0,0.6,0.6,16,30,480,2.0,124.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,78,288,1777.9,3,3,2,8,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,78
1063,32,Female,Segment A,3,212,0,Detractor,3996.2200000000003,38,9,2714.759176470588,151,162,0,2022-12-14,33,60,3,15.0,900.0,12,35,2.6923076923076925,420,47,12,19,16,13,0.25,0.3958333333333333,0.2708333333333333,30,30,900,4.0,92.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,16,1140,3996.2200000000003,5,5,4,14,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16
1064,55,Male,Segment B,3,1252,2,Detractor,3689.32,37,5,2689.6225463743676,258,338,0,2022-11-06,13,69,3,17.25,1190.25,44,19,0.4222222222222222,836,7,1,3,3,4,0.125,0.375,0.5,7,4,28,4.0,129.0,0.8,0,1,7,7,7,0.875,0.875,0.875,0.765625,1,54,259,3689.32,3,2,4,9,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,54
1065,50,Female,Segment C,3,521,1,Detractor,4331.78,45,7,2718.572922824302,530,568,0,2022-07-30,18,7,3,1.75,12.25,29,12,0.4,348,7,6,1,0,6,0.75,0.125,0.75,27,1,27,4.0,68.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,153,1215,4331.78,2,5,5,12,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,153
1066,38,Male,Segment B,0,960,1,Detractor,3043.06,33,4,2760.524358974359,350,547,0,2022-12-20,43,58,3,14.5,841.0,49,18,0.36,882,44,18,15,11,13,0.4,0.3333333333333333,0.28888888888888886,4,1,4,2.0,135.0,0.4,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,10,132,3043.06,5,2,3,10,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10
1067,63,Female,Segment A,3,631,2,Detractor,2662.06,20,4,2850.765112903226,105,612,0,2022-08-25,12,75,3,18.75,1406.25,69,16,0.22857142857142856,1104,37,13,15,9,12,0.34210526315789475,0.39473684210526316,0.3157894736842105,5,30,150,4.0,63.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,127,100,2662.06,2,1,3,6,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,127
1068,59,Male,Segment B,3,1061,2,Detractor,2598.0,37,6,2828.649426229508,118,1152,0,2022-12-14,39,52,3,13.0,676.0,84,35,0.4117647058823529,2940,28,8,6,14,13,0.27586206896551724,0.20689655172413793,0.4482758620689655,10,4,40,3.0,51.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,0,16,370,2598.0,5,3,3,11,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16
1069,62,Male,Segment C,2,1165,2,Detractor,4004.58,29,7,2761.3344992295843,21,1232,0,2021-03-09,3,9,3,2.25,20.25,12,71,5.461538461538462,852,24,9,11,4,11,0.36,0.44,0.44,16,1,16,4.0,60.0,0.8,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,661,464,4004.58,1,3,4,8,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,661
1070,62,Male,Segment B,2,1072,2,Detractor,3925.85,38,9,2816.218536977492,16,137,0,2022-09-13,4,8,3,2.0,16.0,77,100,1.2820512820512822,7700,37,15,13,9,13,0.39473684210526316,0.34210526315789475,0.34210526315789475,30,30,900,1.0,107.0,0.2,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,108,1140,3925.85,2,5,4,11,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,108
1071,22,Female,Segment C,2,927,3,Detractor,4603.04,53,9,2859.17713622291,315,486,0,2022-11-28,37,84,3,21.0,1764.0,58,1,0.01694915254237288,58,6,1,3,2,5,0.14285714285714285,0.42857142857142855,0.7142857142857143,14,4,56,4.0,85.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,32,742,4603.04,4,4,5,13,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32
1072,47,Female,Segment A,8,84,1,Passive,2658.36,32,4,2699.5260949464014,435,494,0,2022-12-18,19,6,3,1.5,9.0,96,10,0.10309278350515463,960,32,6,7,19,13,0.18181818181818182,0.21212121212121213,0.3939393939393939,25,4,100,5.0,150.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,12,800,2658.36,5,4,3,12,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12
1073,37,Female,Segment B,1,723,1,Detractor,1859.18,33,7,2664.971951219512,107,341,0,2022-12-05,18,6,3,1.5,9.0,31,61,1.90625,1891,42,14,15,13,13,0.32558139534883723,0.3488372093023256,0.3023255813953488,2,1,2,1.0,140.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,25,66,1859.18,4,1,2,7,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25
1074,62,Female,Segment C,6,322,2,Detractor,808.76,14,2,2720.9656097560974,71,1369,0,2022-05-17,11,10,3,2.5,25.0,99,88,0.88,8712,9,2,1,6,7,0.2,0.1,0.7,8,30,240,3.0,67.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,0,227,112,808.76,1,2,1,4,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,227
1075,59,Male,Segment A,2,330,2,Detractor,254.32,5,1,2859.17713622291,414,963,0,2022-12-24,43,61,3,15.25,930.25,97,17,0.17346938775510204,1649,4,2,1,1,3,0.4,0.2,0.6,24,30,720,1.0,125.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,1,6,120,254.32,5,2,1,8,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6
1076,39,Male,Segment B,1,995,1,Detractor,1174.48,23,4,2699.5260949464014,3,105,0,2022-10-14,28,52,3,13.0,676.0,24,18,0.72,432,32,9,13,10,13,0.2727272727272727,0.3939393939393939,0.3939393939393939,23,1,23,4.0,46.0,0.8,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,77,529,1174.48,3,4,2,9,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,77
1077,49,Female,Segment B,8,539,1,Passive,1916.5,37,5,2722.5928129829986,41,1411,0,2022-11-07,1,2,3,0.5,1.0,51,18,0.34615384615384615,918,27,5,16,6,12,0.17857142857142858,0.5714285714285714,0.42857142857142855,15,30,450,1.0,162.0,0.2,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,53,555,1916.5,3,4,2,9,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,53
1078,34,Female,Segment C,6,462,0,Detractor,855.6500000000001,9,2,2723.1385667752443,961,1261,0,2022-05-23,12,9,3,2.25,20.25,83,11,0.13095238095238096,913,9,2,4,3,7,0.2,0.4,0.7,14,30,420,2.0,80.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,0,221,126,855.6500000000001,1,2,1,4,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,221
1079,69,Male,Segment B,9,754,2,Promoter,3233.02,36,5,2720.9656097560974,761,984,0,2022-12-07,16,9,3,2.25,20.25,75,35,0.4605263157894737,2625,19,5,6,8,10,0.25,0.3,0.5,15,1,15,5.0,76.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,23,540,3233.02,4,4,4,12,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,23
1080,61,Male,Segment C,5,1106,2,Detractor,243.23,10,1,2689.6225463743676,432,605,0,2022-10-18,7,8,3,2.0,16.0,97,2,0.02040816326530612,194,15,4,7,4,8,0.25,0.4375,0.5,23,30,690,2.0,78.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,73,230,243.23,3,2,1,6,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,73
1081,30,Male,Segment B,0,1138,0,Detractor,4997.04,51,7,2761.3344992295843,117,166,0,2022-12-17,25,58,3,14.5,841.0,19,22,1.1,418,23,8,10,5,12,0.3333333333333333,0.4166666666666667,0.5,29,1,29,1.0,138.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,13,1479,4997.04,5,5,5,15,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13
1082,70,Male,Segment B,7,909,2,Passive,2309.48,9,4,2722.5928129829986,71,553,0,2021-08-15,3,8,3,2.0,16.0,75,94,1.236842105263158,7050,38,15,16,7,13,0.38461538461538464,0.41025641025641024,0.3333333333333333,10,30,300,1.0,58.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,502,90,2309.48,1,1,3,5,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,502
1083,51,Female,Segment A,0,552,2,Detractor,2599.87,18,4,2689.6225463743676,854,909,0,2022-12-13,51,49,3,12.25,600.25,47,2,0.041666666666666664,94,50,13,17,20,14,0.2549019607843137,0.3333333333333333,0.27450980392156865,28,1,28,4.0,62.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,17,504,2599.87,5,4,3,12,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17
1084,61,Female,Segment A,7,706,2,Passive,1913.7600000000002,37,6,2905.6960032626425,145,1354,0,2021-02-02,7,6,3,1.5,9.0,24,56,2.24,1344,32,12,8,12,13,0.36363636363636365,0.24242424242424243,0.3939393939393939,29,30,870,5.0,118.0,1.0,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,696,1073,1913.7600000000002,1,5,2,8,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,696
1085,54,Male,Segment A,2,659,2,Detractor,4565.95,58,10,2720.9656097560974,384,1111,0,2022-11-18,37,84,3,21.0,1764.0,30,7,0.22580645161290322,210,46,17,15,14,14,0.3617021276595745,0.3191489361702128,0.2978723404255319,26,30,780,2.0,87.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,42,1508,4565.95,4,5,5,14,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,42
1086,66,Male,Segment B,3,22,2,Detractor,4521.139999999999,40,8,2760.524358974359,35,59,0,2022-12-29,17,7,3,1.75,12.25,78,11,0.13924050632911392,858,27,11,6,10,11,0.39285714285714285,0.21428571428571427,0.39285714285714285,23,4,92,3.0,69.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,1,920,4521.139999999999,5,5,5,15,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1087,55,Male,Segment B,5,328,2,Detractor,5560.7,63,9,2689.6225463743676,932,1167,0,2022-10-25,19,8,3,2.0,16.0,15,79,4.9375,1185,30,10,10,10,12,0.3225806451612903,0.3225806451612903,0.3870967741935484,16,4,64,5.0,111.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,66,1008,5560.7,3,5,5,13,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,66
1088,69,Male,Segment C,3,676,2,Detractor,1109.6999999999998,16,3,2699.5260949464014,454,878,0,2022-11-20,48,63,3,15.75,992.25,42,27,0.627906976744186,1134,37,17,7,13,12,0.4473684210526316,0.18421052631578946,0.3157894736842105,20,1,20,5.0,132.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,1,40,320,1109.6999999999998,4,3,1,8,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40
1089,29,Female,Segment C,7,853,0,Passive,5102.4400000000005,27,7,2859.17713622291,988,1159,0,2022-11-27,7,7,3,1.75,12.25,83,78,0.9285714285714286,6474,2,2,0,0,2,0.6666666666666666,0.0,0.6666666666666666,4,1,4,5.0,134.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,0,33,108,5102.4400000000005,4,1,5,10,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33
1090,50,Male,Segment B,1,551,1,Detractor,1648.3899999999999,18,3,2828.649426229508,86,476,0,2022-12-20,25,56,3,14.0,784.0,64,10,0.15384615384615385,640,27,7,7,13,12,0.25,0.25,0.42857142857142855,5,1,5,2.0,101.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,10,90,1648.3899999999999,5,1,2,8,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10
1091,65,Female,Segment C,3,1240,2,Detractor,2235.25,60,9,2859.7781433224754,165,230,0,2022-12-24,58,60,3,15.0,900.0,99,30,0.3,2970,11,5,2,4,7,0.4166666666666667,0.16666666666666666,0.5833333333333334,16,1,16,2.0,68.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,6,960,2235.25,5,5,3,13,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6
1092,58,Female,Segment A,3,539,2,Detractor,3761.66,31,7,2723.1385667752443,51,98,0,2022-12-17,44,40,3,10.0,400.0,5,26,4.333333333333333,130,14,7,3,4,11,0.4666666666666667,0.2,0.7333333333333333,13,4,52,3.0,42.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,13,403,3761.66,5,3,4,12,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13
1093,22,Female,Segment B,3,1128,3,Detractor,1612.92,31,4,2722.5928129829986,69,478,0,2022-11-21,58,60,3,15.0,900.0,29,13,0.43333333333333335,377,47,14,15,18,13,0.2916666666666667,0.3125,0.2708333333333333,26,1,26,2.0,89.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,39,806,1612.92,4,4,2,10,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39
1094,66,Female,Segment C,1,470,2,Detractor,2686.93,31,5,2859.17713622291,39,71,0,2022-12-30,47,76,3,19.0,1444.0,65,20,0.30303030303030304,1300,10,5,1,4,7,0.45454545454545453,0.09090909090909091,0.6363636363636364,11,1,11,5.0,65.0,1.0,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,0,341,2686.93,5,3,3,11,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1095,38,Male,Segment C,0,175,1,Detractor,1314.1200000000001,3,2,2648.6417537942666,214,621,0,2022-12-28,50,59,3,14.75,870.25,42,4,0.09302325581395349,168,18,6,7,5,11,0.3157894736842105,0.3684210526315789,0.5789473684210527,14,1,14,2.0,88.0,0.4,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,2,42,1314.1200000000001,5,1,2,8,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
1096,57,Female,Segment C,0,1011,2,Detractor,1993.4099999999999,23,5,2718.572922824302,611,1403,0,2022-10-21,4,7,3,1.75,12.25,95,57,0.59375,5415,15,4,6,5,9,0.25,0.375,0.5625,23,1,23,5.0,147.0,1.0,0,1,3,3,3,0.75,0.75,0.75,0.5625,0,70,529,1993.4099999999999,3,4,2,9,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70
1097,32,Male,Segment C,2,1365,0,Detractor,1359.03,14,3,2816.218536977492,30,184,0,2021-12-05,4,62,3,15.5,961.0,48,6,0.12244897959183673,288,16,5,6,5,9,0.29411764705882354,0.35294117647058826,0.5294117647058824,30,30,900,3.0,123.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,390,420,1359.03,1,3,2,6,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,390
1098,69,Male,Segment B,3,914,2,Detractor,2309.95,30,4,2905.6960032626425,513,900,0,2022-12-19,20,71,3,17.75,1260.25,30,9,0.2903225806451613,270,44,16,18,10,14,0.35555555555555557,0.4,0.3111111111111111,26,1,26,5.0,74.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,11,780,2309.95,5,4,3,12,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11
1099,39,Female,Segment A,3,1187,1,Detractor,5615.02,61,9,2723.1385667752443,435,1026,0,2022-10-05,13,12,3,3.0,36.0,23,46,1.9166666666666667,1058,3,0,1,2,3,0.0,0.25,0.75,13,1,13,4.0,115.0,0.8,0,1,3,3,3,0.75,0.75,0.75,0.5625,0,86,793,5615.02,3,4,5,12,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,86
1100,37,Male,Segment A,4,490,1,Detractor,2678.5,50,10,2664.971951219512,1092,1218,0,2021-07-03,4,4,3,1.0,4.0,54,61,1.1090909090909091,3294,40,16,11,13,14,0.3902439024390244,0.2682926829268293,0.34146341463414637,25,4,100,2.0,52.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,545,1250,2678.5,1,5,3,9,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,545
1101,51,Male,Segment A,3,1068,2,Detractor,917.28,15,2,2699.5260949464014,268,1338,0,2022-12-29,17,57,3,14.25,812.25,69,26,0.37142857142857144,1794,29,11,11,7,12,0.36666666666666664,0.36666666666666664,0.4,28,4,112,3.0,68.0,0.6,0,0,3,3,3,0.75,0.75,0.75,0.5625,1,1,420,917.28,5,3,1,9,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1102,43,Female,Segment B,0,284,1,Detractor,2297.96,16,4,2664.971951219512,5,344,0,2022-09-07,12,97,3,24.25,2352.25,2,21,7.0,42,7,0,4,3,5,0.0,0.5,0.625,21,30,630,1.0,111.0,0.2,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,114,336,2297.96,2,3,3,8,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,114
1103,63,Male,Segment B,1,776,2,Detractor,5391.73,43,8,2722.5928129829986,54,131,0,2022-04-09,2,7,3,1.75,12.25,50,2,0.0392156862745098,100,10,4,1,5,8,0.36363636363636365,0.09090909090909091,0.7272727272727273,27,4,108,2.0,59.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,265,1161,5391.73,1,5,5,11,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,265
1104,48,Female,Segment C,2,1453,1,Detractor,2042.23,29,6,2718.572922824302,32,1153,0,2021-12-25,12,106,3,26.5,2809.0,43,16,0.36363636363636365,688,35,11,17,7,13,0.3055555555555556,0.4722222222222222,0.3611111111111111,7,30,210,4.0,116.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,370,203,2042.23,1,2,2,5,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,370
1105,21,Female,Segment B,1,521,3,Detractor,4487.18,36,7,2761.3344992295843,63,325,0,2022-10-29,54,47,3,11.75,552.25,98,8,0.08080808080808081,784,18,9,7,2,11,0.47368421052631576,0.3684210526315789,0.5789473684210527,19,4,76,2.0,112.0,0.4,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,62,684,4487.18,3,4,5,12,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62
1106,36,Male,Segment B,6,550,1,Detractor,2507.02,29,6,2689.6225463743676,33,106,0,2022-07-05,11,4,3,1.0,4.0,89,77,0.8555555555555555,6853,24,11,5,8,12,0.44,0.2,0.48,9,4,36,2.0,125.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,178,261,2507.02,2,3,3,8,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,178
1107,48,Female,Segment B,9,796,1,Promoter,1994.48,46,7,2714.759176470588,135,983,0,2022-06-18,5,9,3,2.25,20.25,59,67,1.1166666666666667,3953,41,12,17,12,13,0.2857142857142857,0.40476190476190477,0.30952380952380953,14,4,56,2.0,43.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,0,195,644,1994.48,2,4,2,8,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,195
1108,53,Male,Segment A,0,436,2,Detractor,4150.79,58,9,2723.1385667752443,155,1378,0,2022-12-11,58,56,3,14.0,784.0,51,22,0.4230769230769231,1122,4,2,1,1,4,0.4,0.2,0.8,16,1,16,4.0,124.0,0.8,0,1,1,1,1,0.5,0.5,0.5,0.25,1,19,928,4150.79,4,5,4,13,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19
1109,43,Male,Segment A,0,1185,1,Detractor,1716.9,19,4,2850.765112903226,150,299,0,2022-11-11,9,93,3,23.25,2162.25,79,35,0.4375,2765,9,2,2,5,6,0.2,0.2,0.6,15,30,450,2.0,99.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,49,285,1716.9,3,3,2,8,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,49
1110,23,Female,Segment A,2,881,3,Detractor,1667.1299999999999,35,5,2905.6960032626425,0,777,0,2022-10-21,50,24,3,6.0,144.0,53,26,0.48148148148148145,1378,28,7,11,10,14,0.2413793103448276,0.3793103448275862,0.4827586206896552,24,1,24,1.0,67.0,0.2,1,0,3,3,3,0.75,0.75,0.75,0.5625,1,70,840,1667.1299999999999,3,5,2,10,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70
1111,35,Male,Segment C,6,1106,0,Detractor,929.03,8,2,2790.271692073171,14,256,0,2022-12-06,2,9,3,2.25,20.25,45,100,2.1739130434782608,4500,5,5,0,0,4,0.8333333333333334,0.0,0.6666666666666666,16,1,16,3.0,133.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,24,128,929.03,4,2,1,7,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24
1112,37,Female,Segment C,0,1277,1,Detractor,2310.17,21,5,2718.572922824302,110,289,0,2022-12-13,28,33,3,8.25,272.25,1,8,4.0,8,15,4,3,8,9,0.25,0.1875,0.5625,10,4,40,2.0,77.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,1,17,210,2310.17,5,2,3,10,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17
1113,60,Female,Segment C,5,1314,2,Detractor,3033.55,35,5,2722.5928129829986,279,525,0,2021-02-22,2,6,3,1.5,9.0,29,36,1.2,1044,44,17,12,15,13,0.37777777777777777,0.26666666666666666,0.28888888888888886,9,4,36,2.0,141.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,676,315,3033.55,1,3,3,7,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,676
1114,35,Female,Segment C,3,244,0,Detractor,3698.39,40,7,2790.271692073171,620,825,0,2022-10-25,53,77,3,19.25,1482.25,62,12,0.19047619047619047,744,34,13,12,9,13,0.37142857142857144,0.34285714285714286,0.37142857142857144,3,4,12,2.0,135.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,66,120,3698.39,3,2,4,9,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,66
1115,22,Male,Segment C,2,1213,3,Detractor,4070.18,29,6,2761.3344992295843,693,926,0,2022-12-03,35,84,3,21.0,1764.0,39,7,0.175,273,47,14,15,18,13,0.2916666666666667,0.3125,0.2708333333333333,21,1,21,1.0,110.0,0.2,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,27,609,4070.18,4,4,4,12,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27
1116,51,Female,Segment A,1,1090,2,Detractor,4650.86,61,8,2905.6960032626425,564,840,0,2022-09-19,31,66,3,16.5,1089.0,57,20,0.3448275862068966,1140,19,7,4,8,10,0.35,0.2,0.5,11,30,330,1.0,105.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,102,671,4650.86,2,4,5,11,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,102
